#{"t_start": 1582190571.741219, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,5.365228
,-50.0,50,7.222182
,-50.0,50,8.796442
,-50.0,50,10.394409
,-50.0,50,11.950866
,-50.0,50,13.579845
,-50.0,50,15.169815
,-50.0,50,16.751356
,-50.0,50,18.31487
,-50.0,50,19.926013
,-50.0,50,21.490155
,-50.0,50,23.109081
,-50.0,50,24.702905
,-50.0,50,26.283373
,-50.0,50,27.850987
,-50.0,50,29.457645
,-50.0,50,31.062284
,-50.0,50,32.650862
,-50.0,50,34.233496
,-50.0,50,35.866283
,-50.0,50,37.452176
,-50.0,50,39.033964
,-50.0,50,40.63146
,-50.0,50,42.228169
,-50.0,50,43.819463
,-50.0,50,45.399051
,-50.0,50,46.988312
,-50.0,50,48.574981
,-50.0,50,50.16736
,-50.0,50,51.734377
,-50.0,50,53.340492
,-50.0,50,54.963784
,-50.0,50,56.527359
,-50.0,50,58.129964
,-50.0,50,59.721359
,-50.0,50,61.329998
,-50.0,50,62.92445
,-50.0,50,64.501811
,-50.0,50,66.133353
,-50.0,50,67.704285
,-50.0,50,69.289758
,-50.0,50,70.902651
,-50.0,50,72.48731
,-50.0,50,74.103919
,-50.0,50,75.675471
,-50.0,50,77.275956
,-50.0,50,78.906503
,-50.0,50,80.473938
,-50.0,50,82.094569
,-50.0,50,83.680557
,-50.0,50,85.315434
,-50.0,50,85.57056
,0.0,50,85.824411
,-50.0,50,86.091524
,-50.0,50,86.373632
,-50.0,50,86.633894
,-50.0,50,86.922768
,-50.0,50,87.176501
,-50.0,50,87.44345
,-50.0,50,87.705028
,-50.0,50,88.053946
,-50.0,50,89.631206
,0.0,50,91.223122
,-50.0,50,92.850154
,-50.0,50,94.423563
,-50.0,50,96.029184
,-50.0,50,97.63487
,-50.0,50,99.220242
,-50.0,50,100.790808
,-50.0,50,102.411644
,-50.0,50,103.961173
,-50.0,50,105.600221
,-50.0,50,107.181133
,-50.0,50,108.782305
,-50.0,50,110.370652
,-50.0,50,111.982649
,-50.0,50,113.554432
,-50.0,50,115.159743
,-50.0,50,116.758559
,-50.0,50,118.332263
,-50.0,50,119.926052
,-50.0,50,121.549236
,-50.0,50,123.14739
,-50.0,50,124.75133
,-50.0,50,126.356097
,-50.0,50,127.965373
,-50.0,50,129.542019
,-50.0,50,131.153192
,0.0,50,132.741615
,-50.0,50,134.329476
,-50.0,50,135.966214
