#{"t_start": 1581661850.9648201, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,5.416019
,-50.0,50,7.215609
,-50.0,50,8.802165
,-50.0,50,10.386481
,-50.0,50,11.988017
,-50.0,50,13.603653
,-50.0,50,15.186904
,-50.0,50,16.774536
,-50.0,50,18.343265
,-50.0,50,19.971101
,-50.0,50,21.520576
,-50.0,50,23.140708
,-50.0,50,24.739151
,-50.0,50,26.326733
,-50.0,50,27.926124
,-50.0,50,29.514527
,-50.0,50,31.10867
,-50.0,50,32.696755
,-50.0,50,34.282696
,-50.0,50,35.899241
,-50.0,50,37.473631
,-50.0,50,39.045363
,-50.0,50,40.664828
,-50.0,50,42.262517
,-50.0,50,43.816525
,-50.0,50,45.435253
,-50.0,50,47.004177
,-50.0,50,48.610418
,-50.0,50,50.204444
,-50.0,50,51.782835
,-50.0,50,53.370615
,-50.0,50,54.97047
,-50.0,50,56.531831
,-50.0,50,58.138994
,-50.0,50,59.708651
,-50.0,50,61.305417
,-50.0,50,62.918168
,-50.0,50,64.472157
,-50.0,50,66.085337
,-50.0,50,67.647132
,-50.0,50,69.269398
,-50.0,50,70.870978
,0.0,50,72.441658
,-50.0,50,74.072559
,-50.0,50,75.67469
,-50.0,50,77.262803
,-50.0,50,78.818359
,-50.0,50,80.423418
,-50.0,50,82.026603
,-50.0,50,83.583312
,-50.0,50,85.229598
,-50.0,50,85.499565
,-50.0,50,85.757922
,-50.0,50,86.020377
,-50.0,50,86.277368
,-50.0,50,86.549787
,-50.0,50,86.810859
,-50.0,50,87.066691
,-50.0,50,87.320804
,-50.0,50,87.57409
,-50.0,50,87.954786
,-50.0,50,89.571459
,-50.0,50,91.11172
,-50.0,50,92.746373
,-50.0,50,94.316352
,-50.0,50,95.913431
,-50.0,50,97.492227
,-50.0,50,99.114602
,-50.0,50,100.680846
,-50.0,50,102.29233
,-50.0,50,103.850778
,-50.0,50,105.504246
,-50.0,50,107.095541
,-50.0,50,108.671738
,-50.0,50,110.266385
,-50.0,50,111.883428
,-50.0,50,113.466687
,-50.0,50,115.052607
,-50.0,50,116.618855
,-50.0,50,118.224868
,-50.0,50,119.813255
,-50.0,50,121.410774
,-50.0,50,123.018893
,-50.0,50,124.609342
,-50.0,50,126.200103
,-50.0,50,127.775062
,0.0,50,129.391864
,-50.0,50,130.982137
,-50.0,50,132.548839
,-50.0,50,134.152344
,-50.0,50,135.781519
,-50.0,50,137.378881
,-50.0,50,138.960791
,-50.0,50,140.567138
,-50.0,50,142.172014
,-50.0,50,143.779133
,-50.0,50,145.371155
,-50.0,50,146.933765
,-50.0,50,148.548667
,-50.0,50,150.116532
,-50.0,50,151.714986
,-50.0,50,153.300364
,-50.0,50,154.902528
,-50.0,50,156.481369
,-50.0,50,158.080832
,-50.0,50,159.671458
,-50.0,50,161.28972
,-50.0,50,162.861538
,-50.0,50,164.488941
,-50.0,50,166.067568
,-50.0,50,167.677944
,-50.0,50,167.937677
,-50.0,50,168.204055
,-50.0,50,168.469696
,-50.0,50,168.734522
,-50.0,50,168.998108
,-50.0,50,169.247534
,-50.0,50,169.494193
,-50.0,50,169.751925
,-50.0,50,170.008264
,-50.0,50,170.373155
,-50.0,50,171.985169
,-50.0,50,173.557298
,-50.0,50,175.128613
,0.0,50,176.767521
,-50.0,50,178.355385
,-50.0,50,179.952902
,-50.0,50,181.549074
,-50.0,50,183.142859
,-50.0,50,184.718806
,-50.0,50,186.306783
,-50.0,50,187.908203
,-50.0,50,189.516843
,-50.0,50,191.122918
,-50.0,50,192.71146
,-50.0,50,194.300438
,-50.0,50,195.908007
,-50.0,50,197.485718
,-50.0,50,199.087196
,0.0,50,200.694526
,-50.0,50,202.277076
,-50.0,50,203.897691
,-50.0,50,205.46916
,-50.0,50,207.091511
,-50.0,50,208.681179
,-50.0,50,210.280336
,-50.0,50,211.891432
,-50.0,50,213.448705
,-50.0,50,215.031974
,-50.0,50,216.667141
,-50.0,50,218.274253
,-50.0,50,219.84381
,-50.0,50,221.430476
,-50.0,50,223.044222
,-50.0,50,224.65805
,-50.0,50,226.231369
,-50.0,50,227.842165
,-50.0,50,229.415764
,-50.0,50,231.043606
,-50.0,50,232.617495
,-50.0,50,234.194053
,-50.0,50,235.812274
,-50.0,50,237.418768
,-50.0,50,239.000714
,-50.0,50,240.580117
,-50.0,50,242.17814
,-50.0,50,243.787833
,-50.0,50,245.37841
,-50.0,50,246.966912
,-50.0,50,248.556181
,-50.0,50,250.185881
,-50.0,50,250.454397
,-50.0,50,250.714747
,-50.0,50,250.988394
,0.0,50,251.264486
,-50.0,50,251.51029
,-50.0,50,251.771406
,-50.0,50,252.049701
,-50.0,50,252.306579
,-50.0,50,252.560122
,-50.0,50,252.828688
,-50.0,50,254.445848
,-50.0,50,256.048771
,-50.0,50,257.669208
,-50.0,50,259.237321
,-50.0,50,260.841241
,0.0,50,262.416787
,-50.0,50,264.046606
,-50.0,50,265.631244
,-50.0,50,267.245884
,-50.0,50,268.839008
,-50.0,50,270.44608
,-50.0,50,272.109045
,0.0,50,273.730356
,-50.0,50,275.322606
,0.0,50,276.877211
,-50.0,50,278.497857
,-50.0,50,280.112073
,-50.0,50,281.695442
,-50.0,50,283.32981
,-50.0,50,284.929394
,-50.0,50,286.531702
,-50.0,50,288.1333
,-50.0,50,289.724963
,-50.0,50,291.328442
,-50.0,50,292.936027
,-50.0,50,294.550771
,-50.0,50,296.122286
,-50.0,50,297.725968
,-50.0,50,299.335933
,-50.0,50,300.955531
,-50.0,50,302.57424
,-50.0,50,304.140119
,-50.0,50,305.754181
,-50.0,50,307.368102
,-50.0,50,308.963474
,-50.0,50,310.577205
,-50.0,50,312.188355
,-50.0,50,313.780752
,-50.0,50,315.392509
,-50.0,50,316.97703
,-50.0,50,318.572271
,-50.0,50,320.210448
,-50.0,50,321.80065
,-50.0,50,323.397362
,-50.0,50,325.021907
,-50.0,50,326.596254
,-50.0,50,328.202
,-50.0,50,329.824924
,-50.0,50,331.39818
,-50.0,50,333.027729
,-50.0,50,333.301601
