#{"t_start": 1581352724.8682523, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,6.322567
,-50.0,50,8.136928
,-50.0,50,9.760162
,-50.0,50,11.379625
,-50.0,50,12.986622
,-50.0,50,14.586196
,-50.0,50,16.194238
,-50.0,50,17.772009
,-50.0,50,19.37874
,-50.0,50,20.989427
,-50.0,50,22.600288
,-50.0,50,24.178694
,-50.0,50,25.788521
,-50.0,50,27.394841
,-50.0,50,29.031765
,-50.0,50,30.595281
,-50.0,50,32.20623
,-50.0,50,33.776159
,-50.0,50,35.39408
,-50.0,50,37.007821
,-50.0,50,38.644215
,-50.0,50,40.245449
,-50.0,50,41.842125
,-50.0,50,43.451323
,-50.0,50,45.053334
,-50.0,50,46.640431
,-50.0,50,48.251391
,-50.0,50,49.883278
,-50.0,50,51.489669
,-50.0,50,53.070318
,-50.0,50,54.688019
,-50.0,50,56.263514
,-50.0,50,57.902948
,-50.0,50,59.48923
,-50.0,50,61.131028
,-50.0,50,62.718825
,-50.0,50,64.316413
,0.0,50,65.907714
,-50.0,50,67.523496
,-50.0,50,69.124589
,-50.0,50,70.722749
,-50.0,50,72.331146
,-27.0,50,73.944968
,-50.0,50,75.528129
,-50.0,50,77.145156
,-50.0,50,78.760625
,-50.0,50,80.342474
,-50.0,50,81.938499
,-50.0,50,83.574907
,0.0,50,85.154601
,-50.0,50,86.811263
,-50.0,50,87.103801
,-50.0,50,87.369416
,-50.0,50,87.658389
,-50.0,50,87.920903
,-50.0,50,88.194201
,-50.0,50,88.45647
,-50.0,50,88.733905
,0.0,50,89.032557
,-50.0,50,89.284682
,-50.0,50,89.615674
,-50.0,50,91.234865
,-50.0,50,92.862457
,0.0,50,94.446842
,-50.0,50,96.057135
,-50.0,50,97.661115
,-50.0,50,99.277199
,-50.0,50,100.867652
,-50.0,50,102.507387
,0.0,50,104.080932
,-50.0,50,105.66593
,-50.0,50,107.279182
,-50.0,50,108.868691
,-26.0,50,110.476912
,0.0,50,112.088377
,-50.0,50,113.683079
,-50.0,50,115.299714
,-50.0,50,116.885477
,-50.0,50,118.537116
,-50.0,50,120.110028
,-50.0,50,121.717774
,-50.0,50,123.366412
,-50.0,50,124.98936
,0.0,50,126.591588
,-50.0,50,128.199796
,-50.0,50,129.777893
,-50.0,50,131.367032
,-50.0,50,133.008266
,-50.0,50,134.644971
,-50.0,50,136.240203
,-50.0,50,137.829167
,-50.0,50,139.447627
,-50.0,50,141.014609
,-50.0,50,142.651505
,-50.0,50,144.251092
,-50.0,50,145.874702
,-50.0,50,147.479651
,-50.0,50,149.098921
,-50.0,50,150.691337
,-50.0,50,152.328883
,-50.0,50,153.910759
,-50.0,50,155.528577
,-50.0,50,157.152182
,-50.0,50,158.745879
,-50.0,50,160.369904
,-50.0,50,161.961405
,-50.0,50,163.557525
,-50.0,50,165.180253
,0.0,50,166.770992
,-50.0,50,168.415291
,-50.0,50,170.016755
,-50.0,50,170.305591
,-50.0,50,170.582887
,-50.0,50,170.857836
,-50.0,50,171.121674
,-50.0,50,171.378764
,-50.0,50,171.634697
,-50.0,50,171.898014
,-50.0,50,172.17695
,-50.0,50,172.463202
,-50.0,50,172.853959
,-50.0,50,174.428119
,0.0,50,176.038117
,-50.0,50,177.666934
,-50.0,50,179.270415
,-50.0,50,180.828498
,-50.0,50,182.462141
,-50.0,50,184.049351
,-50.0,50,185.681588
,-50.0,50,187.292402
,-50.0,50,188.918605
,0.0,50,190.552663
,-50.0,50,192.120914
,-50.0,50,193.762242
,-50.0,50,195.35339
,-50.0,50,196.918482
,-50.0,50,198.543274
,-50.0,50,200.157828
,-50.0,50,201.748286
,-50.0,50,203.34778
,-50.0,50,204.963144
,-50.0,50,206.58959
,-50.0,50,208.174571
,-50.0,50,209.785224
,-50.0,50,211.335198
,-50.0,50,212.979696
,-50.0,50,214.566949
,0.0,50,216.208786
,0.0,50,217.778327
,-50.0,50,219.414746
,-50.0,50,221.041075
,-50.0,50,222.601453
,-50.0,50,224.233072
,-50.0,50,225.799959
,-50.0,50,227.429587
,-50.0,50,229.043321
,-50.0,50,230.652185
,-50.0,50,232.274812
,-50.0,50,233.836767
,-50.0,50,235.498287
,-50.0,50,237.092024
,-50.0,50,238.72197
,-50.0,50,240.333852
,-50.0,50,241.935598
,-50.0,50,243.546808
,-50.0,50,245.142941
,-50.0,50,246.770133
,-50.0,50,248.378497
,-50.0,50,249.966724
,-50.0,50,251.551718
,-50.0,50,253.199041
,-50.0,50,253.470637
,-50.0,50,253.737748
,-50.0,50,254.008374
,-50.0,50,254.285759
,-50.0,50,254.561119
,-50.0,50,254.851272
,-50.0,50,255.127364
,-50.0,50,255.411557
,-50.0,50,255.696974
,-50.0,50,255.974513
,-50.0,50,257.618079
,-3.0,50,259.226125
,-50.0,50,260.786109
,-50.0,50,262.428441
,-7.0,50,264.035309
,-50.0,50,265.635863
,-50.0,50,267.230784
,0.0,50,268.854739
,-50.0,50,270.45715
,-50.0,50,272.077625
,-50.0,50,273.681025
,-50.0,50,275.287108
,-50.0,50,276.903284
,-50.0,50,278.503053
,-50.0,50,280.102117
,-50.0,50,281.706703
,-50.0,50,283.314733
,-50.0,50,284.910491
,-50.0,50,286.554359
,-50.0,50,288.115993
,-50.0,50,289.766798
,-50.0,50,291.339855
,-50.0,50,292.961301
,-50.0,50,294.569329
,-50.0,50,296.158314
,-50.0,50,297.742428
,-50.0,50,299.34827
,-50.0,50,300.972404
,-50.0,50,302.591789
,-50.0,50,304.203394
,-50.0,50,305.775215
,-50.0,50,307.379086
,0.0,50,309.00897
,-50.0,50,310.624075
,-50.0,50,312.230925
,-50.0,50,313.848282
,-50.0,50,315.442453
,-50.0,50,317.0771
,-50.0,50,318.669454
,-50.0,50,320.267302
,-4.0,50,321.906275
